id;description;DEF
1057939997577756;"Hervorragend !  Militär  und Polizei an die grenze und Anlandung der Araber verhindern . So wird das Amiflittchen auch nicht ihren Plan verwirklichen, erdogan in die EU einzuschleusen. Dann wären wir frei erpreßbar, mit Millionen von zur Verfügung gehaltenen Landnehmern. Wir machen das selber, wir sperren die grenzen.  ""Balkanroute"" so schnell als möglich sperren. Alles sperren !! Wir müssen diesen Gangstern was entgegensetzen. zurück nach dahin wo sie hergekommen sind.";TRUE
876286949076396;vorallem ist das net schädlich sondern gut kommt wenigstens weniger rein von denn sogenannten fachkräfte;FALSE
1096752023696553;"Ein sehr gutes Buch, das die Moslems und den Islam erklärt, wie krank und gestört diese ""Religion"" und ihre Anhänger sind. Mohamed ist ein psychisch gestörter Massenmörder und Kinderschänder, steht in diesem Buch. Mohamed hat das 9Jährige Mädchen Aisha geheiratet und vergewaltigt.";FALSE
1134432016595220;Naaah, ich weiss ja nicht. ...so wie die ausschaut ist die schon längst verdorben :/;FALSE
1057787694259653;Die blicken doch schon lange nicht mehr durch! Der Karren ist längst gegen die Wand gefahren! Diese Person muß gestürzt werden, bevor noch Schlimmeres passiert.;FALSE
1057127680992321;Boh, diese Schweine !  :);FALSE
989386511099772;Hört euch mal das Gequatsche der Grünen im ZDF an , Frau Göring  hat einen Knall;FALSE
894610427244048;Dem haben die Kameltreiber der IS ganzschön geschadet.;FALSE
1095965550441867;Liebe LKW fahrer, einfach draufhalten ...;FALSE
882795091758915;".... ist ja so was von schrecklich - so jung und schon tot ... scheint ein gefährliches Pflaster zu sein, dass dort schon letztes Jahr jemand in die Ewigen Jagdgründe gegangen ist.

6 m² Wohnfläche stehen jedem Bunten zu? Gute Güte, das ist ja wirklich zu wenig - wie wär's mit Annektierung von Privat-Wohnungen, Kindergärten, Vereinsheimen, Bürgerhäusern und anderen öffentlichen Einrichtungen, damit die endlich ausreichend Platz haben, ihre Parallelgesellschaften zu manifestieren? 
Es wird sich schon ein Anwalt finden, der deren Interessen wahrnimmt, oder?";FALSE
1011547062217050;Polizei hat wohl die Anweisung alles was mit Arabern zu tuen hat zu vertuschen damit wir nicht auf die Barrikaden gehen. ich bin ja mal gespannt wann die erste Bombe in Deutschland hoch geht dann wird gesagt das war der Müllmann;FALSE
982780978426992;Dummes Gelaber! willst du diese Zustände in unserem Land du Grottenolm??!! also ich nicht!! das sind keine Familien die flüchten!!;FALSE
935338609837896;Die sind weder naiv noch blöde.  Die haben gar kein Hirn. !;FALSE
946777355360688;"O.o ??? hmmmm gab da mal was, das nannte man die Französische Revolution , hat n lustiges Ende für die am Volk schmarotzenden Gestalten da oben genommen ^-^ ;) .";TRUE
1052487264789696;Die Polizei muss die Köpfe und ihr Leben her halten für die Unfähigkeit der Politiker und wir dvon denen nicht mal unterstützt. Die Gewalt, das zeigen die letzten Jahre kommt von links nicht von rechts. Aber auf dem linken Auge sind unsere Politiker blind. Und Eier haben sie sowieso nicht. Die Politiker die Rückrat haben, werden abgesägt.;FALSE
856827454355679;Warum geht sie nicht dorthin wo ihr Mann her ist und zwar in die Wüste. Vielleicht kann sie mit ihrem dummen gelabber die Kamele beeindrucken;FALSE
1012278375477252;Frank Voelker Still- mach Frondienst beim Flüchti...!!!;FALSE
982650218440068;Michael Karlshorst..Vollhorst.;FALSE
1035113253193764;"Der unterentwickelte Osten gehört nicht zu Deutschland. Die Ausländer im Westen sind schon länger in der BRD als ihr und was habt ihr vorzuweisen? Fremdenhass, Arbeitslosigkeit und eine marode Infrastruktur. Ihr seit eine Last für die gesamte Republik (SOLI) und nun redet ihr davon, dass Flüchtlinge zu viel kosten? 
Der Mauerfall war der grösste Fehler der westlichen Welt ??";FALSE
1063729926998763;Die dritte Generation von muslimischen Einwanderern versetzt dem Bildungsdurchschnitt der alten Bundesländer den Todesstoss. Je mehr von dieser Klientel in einem deutschen Klassenzimmer sitzt desto geringer ist die Lernbereitschaft.;FALSE
857548304283594;Du Kameltreibern,dir sollte man die Eier abschneiden;FALSE
982742321764191;Da ist Steinewerfen glaube ich noch harmlos. Wie hat sich die Merkel eigentlich die Überwindung der kulturellen Gegensätze vorgestellt ? Bin mal gespannt, wann der erste Asyforderer ihr gegen das Schienenbein tritt, weil er nicht ein eigenes Haus bekommen hat !? Denn eins ist sicher, dieser Kulturkreis hat keinen Respekt vor Frauen ! Also warum vor der Kanzlerin, zumal die Versprechungen nicht einzuhalten sind !!;TRUE
1096028887102200;dreckpack! das ist aber nur merkel schuld. die soll auch raus!;FALSE
982682521770171;Anke Schneider merkte was???? Deinen Kommentar hättest Dur sparen können. ...Trottl;FALSE
856756157696142;Sehen so Nazis aus??? Oder eher die ganz normale Bevölkerung ??;FALSE
1055215207850235;Das ist jetzt aber übertrieben so lang es Frauen sind okay aber die Männer sollten endlich mal in den Krieg ziehen wir würden das selbe tun und nicht flüchten. Alles Feiglinge;FALSE
857353750969716;Dümmliche Fakes ohne Rückgrat...ihr seid nur Feige Memmen...das lässtige Strandgut in unserem Staat..;FALSE
858088837562874;"Text zum o. Bild kommt von PEGIDA Canada, ..solche Informationen werden uns in Germany vorenthalten( ich möchte hier erwähnen, das die Zahlen allerdings der Islamangehörigen f. Europa, mit Sicherheit reichlich untertrieben sind):
When  Muslim population remains around 1% of any given country they will be  regarded as a peace-loving minority and not as a threat to anyone:United  States -- Muslim 1.0%Australia --Muslim 1.5% Canada -- Muslim 1.9%  China --Muslim 1%-2% Italy -- Muslim 1.5%  Norway -- Muslim 1.8%At 2% and 3% they begin to proselytize from other  ethnic minorities and disaffected groups with major recruiting from the  jails and among street gangs: Denmark -- Muslim 2%Germany -- Muslim 3.7%  United Kingdom --Muslim 2.7%Spain -- Muslim 4% Thailand -- Muslim 4.6%  From 5% on they exercise an inordinate influence in proportion to their  percentage of the population. They will push for the introduction of  halal (clean by Islamic standards) food, thereby securing food  preparation jobs for Muslims. They will increase pressure on supermarket  chains to feature it on their shelves --along with threats for failure  to comply. At this point, they will work to get the ruling government to  allow them to rule themselves under Sharia, the Islamic Law.  France--Muslim 8% Philippines -- Muslim 5% Sweden -- Muslim  5%Switzerland -- Muslim 4.3% The Netherlands -- Muslim 5.5%Trinidad  & Tobago --Muslim 5.8% When Muslims reach 10%of the population, they  will increase lawlessness as a means of complaint about their  conditions ( Paris-- car-burnings). Any non-Muslim action that offends  Islam will result in uprisings and threats( Amsterdam -- Mohammed  cartoons). Guyana --Muslim 10% India -- Muslim 14% Israel -- Muslim  16%Kenya -- Muslim 10% Russia -- Muslim 10-15% After reaching 20% expect  hair-trigger rioting, jihad militia formations,sporadic killings and  church and synagogue burning: Ethiopia--Muslim 32.8% At 40% you will  find widespread massacres,chronic terror attacks and ongoing militia  warfare: Bosnia --Muslim 40% Chad --Muslim 53.1% Lebanon -- Muslim  59.7%From 60% you may expect unfettered persecution of non-believers and  other religions, sporadic ethnic cleansing(genocide), use of Sharia Law  as a weapon and Jizya, the tax placed on infidels:Albania -- Muslim 70%  Malaysia -- Muslim 60.4%Qatar -- Muslim 77.5% Sudan -- Muslim 70% After  80% expect State run ethnic cleansing and genocide: Bangladesh- Muslim  83%Egypt --Muslim 90%Gaza -- Muslim 98.7%Indonesia --Muslim 86.1% Iran  -- Muslim 98% Iraq --Muslim 97% Jordan -- Muslim 92% Morocco --  Muslim98.7%Pakistan -- Muslim 97% Palestine -- Muslim 99% Syria --Muslim  90% Tajikistan -- Muslim 90%Turkey -- Muslim 99.8% United Arab Emirates  --Muslim 96% Continued......Saudi Arabia -- Muslim100% Somalia --  Muslim 100% Yemen-- Muslim 99.9% At 100% you might expect peace, butOf  course, that's not the case. To satisfy their bloodlust,Muslims then  start killing each other for being Siya/Sunni/Wahibi or variety of  reasons. This is Islam , religion of peace.";FALSE
1105740956130993;Wenn das passiert, komme ich extra aus Hamburg zu euch, um euch zu unterstützen! Scheiß Islam!!!;FALSE
855180131187078;Der Roma Marijan Memedovic (43) floh mit seiner taubstummen Frau (44)  und drei Kindern (15, 11, 11) aus Serbien, sagt: „Ich hatte keinen Job,  kein Geld und keine Krankenversicherung. Ich lieh mir 1 000 Euro von  einem Nachbarn, damit wir nach Deutschland fahren konnten.“------------------ Wirtschaftsflüchtling!!! Hier gibbet dann 3x Kindergeld und Hartz 4 und ne Wohnung......;FALSE
885883718116719;Die Regierung hat das doch so gewollt, unverständlich, aber viele halten doch Antifa den Ruecken frei. Und schimpfen ueber friedliche Proteste.Wach werden jezt hoffentlich paar mehr!;FALSE
876456319059459;Welch ein Wunder! Welche ernstzunehmende Arbeitskraft (echte FACHKRÄFTE) möchte in ein Land kommen in dem Staatsführung und weite Teile der Bevölkerung mit Gender, Öko, Islamisierung, Quote, 70 % Steuern  und Lohndumping alles ruinieren. So ein Land ist ein Auswandererland. Intellekt raus, Pack rein!!;FALSE
857348320970259;Ossi Wessi ich dachte das wir diese sinnfreie Scheisse endlich hinter uns gebracht haben Jean dein Name klingt sehr deutsch alle Achtung so ein Kommentar los zu lassen Übrigens ein Däne ist viel zu stolz in einem Deutschland voll Neid Gier und Missgunst leben zu wollen Wenn wir schon mal beim Thema sind ich hatte 15 Jahre in Holland gearbeitet war meine schönste Zeit und die konnten mit den Ossis besser als mit Wessis weil die nicht so arrogant waren dasselbe sagte der Franzose;TRUE
1035105669861189;Merkel kann sie auf Arabisch mit dt. Untertiteln;FALSE
894926463879111;Bei solch einem Müll was todenhöfer von sich gibt. Schreibt er auch für die Bild Zeitung;TRUE
858385324199892;"Melisse hat doch recht...was ist daran dumm?
Dumm ist Eure Organisation da :'D";FALSE
857596614278763;Ja. Glaub mir doch. Ich bin Moslem, aber ich verstehe euch. Ich bete sogar mit Christen, aber auch mit Moslem. Diejenigen die dich als Hure und Schlampe bezeichnen, diejenigen sollten das Land schnellstens verlassen. Aber schuld sind die Eltern solcher Kinder. Solche Kinder und Jugentliche werden ständig von den Eltern mit Ehre und etc zugedröhnt. Aber trotz allem: Die Anzahl der Islamisten sind zwar Rückläufig, sprich die Türken wandern ab, aber noch mehr sorgen sollten wir uns über Osteuropa machen. Hab zwar Angst vor Islamisierung. Genauso viel Angst habe ich aber auch vor einer Osteuropäisirung. Die sehen Deutschland als Freiwild. Als Beute. Ist aber so. Schaut euch mal die Grenzen zu Polen an ???? Auch Rumänien und Bulgarien GRRRR Mir wird schlecht (wenn ich die Namen schon höre). Die sehen Deutschland als Sozialparadies :/;FALSE
982670491771374;Wenn die netten Asylafisten ihren Wünsche nicht gleich erfüllt bekommen müssen die armen doch morden und randalieren, soviel Toleranz müssen wir schon haben.;FALSE
1085226304849125;Typical comments from the Neo Nazis of Germany remember how you used religion  to murder 6 million jews . Like my father said you can take the Nazi out of Germany but not the Nazi out of the German always have and always will be a racist,white supremacist deluded country;FALSE
982648275106929;wenn sie kämpfen wollen, sollen sie wieder nach Haus gehen, ich würde die Armee gegen diese Ratten einsetzen;FALSE
1096354510402971;Zum Kotzen! Schickt die bloss bald in die Türkei zurück, bevor wir die auch noch hier haben.;FALSE
925544037484020;Lügenpresse!;FALSE
1063832000321889;Naja, in Deutschland besteht Schulpflicht, kannst du nicht wissen...wenn ich in deinem Land groß geworden wäre, dann hätte ich das auch so machen können wie du: Schule schwänzen und den ganzen Tag Ziegen oder Kamele fick..!!! Sei es dir gegönnt...!!!;FALSE
858402107531547;"Lena Roleder danke! Dumme Harz 4 Taugenichtse gross,haben die grösste Fresse. Bin auf Arbeit. Kommentare wie das ihre amüsieren uns. Leider ist meine Pause vorbei sry würde gerne weiter ihre Beschimpfungen lesen. Zum Glück kann das jeder andere ;)";FALSE
1056767454361677;Gott bewahre uns von diesen Politversager die unser Deutschland verraten und verkaufen.;FALSE
857237737647984;"Danke Laurenz, aber den Unterschied hab ich schon lange begriffen.
Islamisten sind die Extremisten/Fundamentalisten, entstanden aus der islamischen Religion.
Und gegen die - und wirklich NUR gegen DIE - hab ich wirklich etwas.
Noch Fragen?";FALSE
885330768172014;"Was für Werte, Normen und Gesetze sollen denn noch abgeschafft werden?
Spinnen die jetzt völlig da oben?
Kommt als nächste Revolution die Erlaubnis zum tragen der Burka in Amtsstuben und ein Alkoholverbot für alle damit sich keiner ausgegrenzt fühlt?

Sind wir noch deutsche Bundesbürger oder nur noch die lästigen Ureinwohner?

Ich kotz gleich.";FALSE
856791227692635;Er sollte sich mal Sorgen um das Zeckenpack!;FALSE
982660695105687;"Das sind dann wohl die hochqualifizierten Fachkräfte die Deutschland so dringend braucht, die an der Ungarisch-Serbischen Grenze randalieren und die Polizei angreifen. Ein Asylanten-Mob, aus der Gegend aus der ich komme sagt man Pack dazu, interessiert sich einen feuchten Scheißdreck für die Gesetze andere Staaten. Die setzen I H R E N Willen durch und das mit gewalttätigen Mitteln gegen Menschen und Sachen. Ic h kann mir vorstellen, wie die sich in Deutschland benehmen, wenn denen irgendetwas nicht in den Kram passt.  Da ist das mehrfache ziehen der Notbremse in einem Sonderzug noch eine Petitesse. Das sind ganz überwiegend junge Männer. Ich frage mich, warum diese ""Männer"" nicht das Recht und die Freiheit des syrischen Volkes tapfer  verteidigen. Warum verteidigen die nicht ihre Heimat ? Übrigens: im Zuge der Gleichberechtigung dürfen auch die Frauen mit der Waffe in der Hand Ihre Heimat verteidigen. Bringt eure Kinder und Großeltern in Sicherheit und dann kämpft. Und bevor mir irgendwelche Gutmenschen erklären, warum das nicht möglich sein soll, möchte ich nur an die polnische Heimatarmee erinnern, die sich gegen die deutschen Aggressoren verteidigt haben (Warschauer Aufstand). 1943 haben sich die gefangenen Juden im Warschauer Ghetto gegen die Nazis erhoben. Im Oktober 1944 kam es zu einem bewaffneten Aufstand der Sonderkommandos  im KZ Auschwitz. In allen besetzten Ländern gab es Partisaneneinheiten, die gekämpft haben.  W A R U M sollten also syrische ""Männer"" und Frauen nicht kämpfen können  ? Entweder, die wollen der deutschen Wirtschaft unter die Arme greifen (""Fachkräftemangel""), oder aber, es ist halt einfacher, sich in Länder zu flüchten, die andere in Jahrhunderten aufgebaut und zum blühen gebracht haben. Mein Respekt vor den syrischen ""Männern"" ist nicht Null, er bewegt sich im Minusbereich.";FALSE
857925514245873;1% der bewafneten jehadisten und IS reichen um die ganze Städte und Ländern   zu schikanieren und terrorisieren. Die  drei Terroristen von Paris warren vielleicht weniger als 1%. !!!. Ich habe vor islamisten Angst. Egal wie viele sie sind. Es lebe Freiheit und Demokratie. Es lebe sekuläres Deutschland.;FALSE
1120397021332053;https://www.youtube.com/watch?v=j0RTWcFIT6E;FALSE
1095980463773709;scheiß ausländer wegpacken endlich;FALSE
1120371751334580;der hat sie nicht mehr alle beisammen...das männchen ist eine einzige peinlicheit.;FALSE
1012344252137331;"Aber die Idee ist nicht schlecht, den  ""Nikolaus"" nennen wir ab jetzt ""Neger Klaus"", am 24, kommt dann nicht mehr der Weihnachtsmann sondern der ""Rote Buhmann"" und zu Ostern  wird der ""Osterhase"" durch eine Ziege ersetzt. Ich lach mich tot.";TRUE
1007296922642064;Das sind alles Vaterlandsverräter, Fahnenflüchtige und Desserteure, vor solchen Menschen habe Ich keine Achtung !!! Wo wäre Deutschland, wenn jeder nach und während dem Krieg abgehauen wäre ???;FALSE
1012236578814765;Vollpfosten die elenden...????????;FALSE
1035362819835474;Tek warum verteidigen die jungen Männer ihr Land nicht ?und Türmen mit Sack und Pack??????ist das nicht irgendwie Fahnenfluch !!!!!;TRUE
1055082804530142;Grenzen endlich schliessen!!!!Es reicht....mit dem Dr...!!!!;FALSE
1077849185586837;Das Volk wird gezwungen , seinen größten Feind selbst zu finanzieren. Dabei bräuchte man nur den Spieß umdrehen und die technischen Möglichkeiten ausschöpfen, wer Öffentliche sehen will, soll dafür bezahlen, wie Sky. Sogar im Internet würde das funktionieren.;FALSE
856802121024879;..absolut. Jetzt muss nur mal noch jemand dem unsäglichen OB Jung in Leipzig sagen, dass auch er seine Hetze zu unterlassen hat und die Menschen nicht gegenseitig aufwiegeln soll. Am besten, er würde zeitnah abgewählt und geht wieder dahin wo er hergekommen ist .;FALSE
1038729609498795;Willkommen im Terror-Regime Europa!;FALSE
968406016531155;"Weg mit Flüchtlinge und Moslems die deutschen müssen für alles zahlen die Kirchen haben kein Geld mehr aber in neumünster wird ne neue Moschee gebaut. 
Wenn es so weiter geht sind wir Deutschen hier in Deutschland bald die Ausländer.
Die nehmen uns deutsche doch aus wie Weihnachtsmänner.
Wieviel deutsche sind obdachlos und bekommen kein Dach über Kopf und Flüchtlinge kriegen gleich ganze Häuser Turnhallen usw";FALSE
1066205463417876;"Ahhhh... jetzt weiss ich endlich, warum diese komischen Gestalten den ganzen Tag über, wie Jagdhunde auf Witterung, kreuz und quer durch die Stadt stromern. Die suchen tatsächlich verlorengegangene Geldbörsen und ""Gibson-Gitarren"". Hallejulia! Ich bin von meinen Vorurteilen geheilt! Gepriesen sei Alla!";FALSE
885730401465384;Dann hatte die Bundesregierung aber auch keine Daseins Berechtigung..Die haelfte von denen sind ebenfalls Vorbestraft;TRUE
1152509098120845;"Liste der ""Ablehner"" führen,und wenn die AFD in den Nächsten Jahren an die Macht kommt (Und das wird Sie ;-) ),den Spieß umdrehen,und der AWO den Hahn zudrehen.Immer dieses Linksgedrallte Volk.";FALSE
1111797295525359;Das ist wahr. Echt traurig . An alle noch schlafenden und träumenden . Bitte wacht auf. Wir müssen auch an unsere Kinder denken. Das alles nimmt ganz sicher kein gutes Ende. Merkel muss weg. Super pegida ihr seit die besten;TRUE
1069240333114389;Mein Gott......zwei Vollpfosten ......Respekt vorm Kameramann dass der die Kamera vor lachen halten konnte....!!!;FALSE
858386030866488;"Ich argumentiere nicht! Ich kritisiere, aber mach Dir nichts drauß...Ihr seid sehr gebildet :D ...Von Euch war wohl noch niemand im Urlaub, somit musstet ihr euch noch nicht für ""typisch deutsches"" Verhalten schämen, aber die Aussagen von euch passen gut ins Bild...zum Glück kann ich mich vin euch distanzieren!!!";FALSE
858369210868170;Leiber x-Asylanten, als so hässliche Deutsche wie Rene;FALSE
982653451773078;"Die linken Journalisten haben denen doch alles zur Verfügung gestellt,um Randale dort zu machen, damit die ihre Bilder bekommen. Extra bestellt, um dann wieder die armen Kinder da hinzustellen. Alle heulen vor dem Fernseher. Diese Unmenschen, die Ungarn. Merkel holt die alle dann persönlich ab. Nur bloß nicht nach München. Es müssen Verteilerzentren her, damit das Oktoberfest stattfinden kann. Für wie blöd halten die uns? Die Grenze ist nicht dicht, die ""Flüchtlinge"" werden nur großraümig um München herumgeleitet. Solche Deppen! München hätte das verdient!";FALSE
982672218437868;"diese armen flüchtigen Terroristen wollen zu uns?...in unsere Heimat!...Frau "" Merkel schauen Sie  sich das ganz genau an, was dann hier passiert !...die werden sich sicher nicht dem deutschen Gesetz fügen...";TRUE
862285480476543;Eine Gruppe lausiger Feiglinge welche aus panischer Angst vor den Muslims lieber Landesverräter werden, sich selbst belügen und denen im Hintern kriechen als etwas gegen die Islamisierung zu tun.;FALSE
935330706505353;Na endlich haben se den wixxer.. Jetzt nur noch verbuddeln...:);FALSE
856762347695523;ihr seid nicht Spitze , ne ihr seid dämlich weiterhin diesen Bauernfängern ohne demokratischer Legitimation oder Chance zu folgen.;FALSE
856881461016945;"Dann hat sie immerhin noch 3 Jahre Zeit bis er auf Sex (als ehelichen Vollzug) mit ihr bestehen wird.
Wenn ihr Vater ihn nicht eher erwischt.
Nicht jeder Mohammed hat das Glück, dass der Vater seiner späteren Kindfrau stirbt und sie seinen Phantasien überlässt.";FALSE
1035126419859114;"Taha Tek es geht doch nicht im Ausländer; Religion (Islam ist keine Religion). Es geht darum, dass nach Deutschland und Europa eine Invasionsarmee einbricht, die uns vernichten wollen. Unterstützt von diesen unfähigen, linksgesteuerten Politikern. Die Osteuropäischen Staaten haben es durchschaut und machen deswegen dicht. Schweden und Dänemark ab heute auch. Echte Flüchtlinge, die meisten sind keine, soll doch geholfen werden. Es ist ein geziehlte Umvolkung, die von dieser ()ande um die Königin gesteuert wird. Du und deine Kinder, falls du wlelche hast, werden es spüren. Deutschland wird Pleite gehen, auch wenn die Bekloppten da oben was anderes erzählen. Es wird uns alle betreffen. Um das zu verhindern, ist Pegida gegründet worden. Schließe dich an, jeder wird gebraucht. Kriminalitätsrate ist drastisch gestiegen, wir werden ein zweites Somalia hier erleben.";FALSE
885969254774832;"Ach ja man ruft zum bewaffnetem Widerstand auf und wie auf dem Maidan braucht man GELD Na dann mal vorwörts anti FASCHISTEN von den Gegendemos der friedlichen OEGIDA / MAGIDA nach Frankfurt. "" Im Gutem gehts nicht "" Was ist das für ein Gedanke ? Wenn ich die Bilder , Videos von Frankfurt sehe - da gibt es nur eines : Das sind Verbrecher ! Dort muß durch Polizei , Jutziz härter durchgegriffen werden . Die Steineschmeißer usw. sind doch auf den Bildern , Videos zu sehen . Sofort per Schnellgericht bis hin die Pflastersteineschmeißer wegen versuchtern Totschlags verhaften und wegsperren ! Das sind Banditen , Verbrecher. Da kann , darf man nichts schönreden !";FALSE
1012028732168883;Die CSU hat die jagt nach dem wähler eroffnet PEGIDA und die AFD bereiten kopfschmerzen dem Seehofer und wieder hat dieser alter Bayer millionen menschen als Ratten genant.;FALSE
1152544654783956;Awo ....Arschlöcher ..;FALSE
858370620868029;Mal schauen, ob der Quoten-Schwarze, der jedes mal mitwandert, auch gegangen wurde und >>>>Nazi-Bachmann<<<< bald seinen Scheitel wieder öffentlich trägt... Goodbye Magda :);FALSE
1012233232148433;Strietzelmarkt bleibt und ist wie er heisst wem es nicht passt verpisst euch aus Deutschland;FALSE
856762477695510;Fällt Dir Multi Kulti Fuzzy nichts anderes ein?  :-P;FALSE
988034957901594;Das ist so ein widerliches Pack.;FALSE
1091884417516647;Das Wort Arbeit gibt es bei den Kameltreibern nicht ??;TRUE
1134266499945105;"Einen persönlich kennenlernen soll ich????
Ganz sicher nicht sonst lande ich ja noch selbst im Krankenhaus sowie manch andere die von sowas verprügelt worden sind 
Wie wäre es denn wenn du dich mal darum kümmerst die unwetteropfer zu unterstützen die es jetzt gerade bitter nötig haben einfach nur noch ein witz alles nein ist ja alles für die werten Gäste hier in unserem Land die denken das es ihr Land wäre hör auf alles zu beschönigen und sieh zu das du einfach da weg kommst wo du sitzt dich will keiner mehr haben";FALSE
857773680927723;"Das ärgerliche ist, dass anerkannte Flüchtlinge oder sich integrierte Menschen nicht mal auf die Straße gehen und sagen ""Ihr habt Recht. Hinter unserem Namen verstecken sich hunderttausende von Schmarotzern, die nicht hier sind um Schutz zu suchen und sich anzupassen, sondern um schön vom deutschen Staat zu leben und ihren Krieg und ihren Hass mit herbringen""";FALSE
1035386116499811;Ja die tolerante  Stadt Köln,  leider mußten  sie nun selbst erfahren wie es ist , wenn man ungebremst, unkontrolliert , sich den Abschaum Nordafrikas  ins Land holt. Vielleicht wacht man jetzt endlich mal auf ?;FALSE
856758144362610;Die Windeltragende ANTIFA würde auch gegen die Bockwurst demonstrieren, kein Wunder das wir in Zukunft Fachkräfte aus dem Ausland brauchen :P;FALSE
982642491774174;Wer stopt endlich diese Luegenpress,e und wer stopt endlich die Merkel!;FALSE
945837645454659;"Offensichtlich wollen nichtmal seinesgleichen mit Gott reden, so dass er sich hier Beachtung sucht... :D Vielleicht hätte er es besser mal mit ""Allah"" versuchen sollen... ;)";FALSE
1011398688898554;Muslime liegen immer sie nach Europa zu dominieren wollen;FALSE
857756150929476;Da waren drecksnazis drin die es verdient haben zu streben wer Kinder Frauen Männer die unschuld waren in die Gaskammer schickt haben den Tod verdient;FALSE
885789884792769;"http://www.welt.de/politik/ausland/article138498190/Wie-Saudi-Arabien-deutschen-Salafismus-finanziert.html
Die Linksextremisten haben damit freie Hand genauso wie die aus Saudi- Arabien nach Deutschland geschickten
extremistischen Imame, die unser Land mit radikalen Predigten "" bereichern"" dürfen. Bis auf einen haben alle freie
Einreise ins tolerante Deutschland nach dem Motto "" Deutschland ist bunt"".";FALSE
1012868692084887;"Der Rasende Roland Aleppo ist eine einzige Stadt. Was ist mit den Tausenden ""Flüchtlingen"" aus anderen syrischen und nordafrikanischen Städten? Alles arme Verfolgte, die um ihr Leben fürchten müssen ? Wenn es nur um Schutz vor Verfolgung geht, können sie doch auch in den Ländern bleiben, in denen sie bereits durchgezogen sind. Aber nein, sie alle wollen einzig und allein nur nach Deutschlend, Deutschland, Deutschland weil sie dort am besten versorgt werden. Mit Asyl hat das doch überhaupt nichts mehr zu tun - eher mit ASYLBETRUG, ob Dir das nun gefällt oder nicht ! Und wenn sich da ein Rasender Roland wünscht, Millionen Kritiker dieser Asylkriese sollten wieder von einem Kriegsverbrecher bombardiert werden, dann halte ich meine Meinung von Links-Grünen Idioten als voll berechtigt !";FALSE
1007237229314700;Der Steinmeier muß ja einen höheren IQ haben als ein feuchtes Toastbrot. Da sehen ja die letzten 2000 Jahre ganz anders aus, wenn man unterstellt das Kriegsparteien eigene Interessen haben. Mit dieser Hypothese könnte Steinmeier der wichtigste Politiker und Visionär aller Zeiten werden! So ein Genie könnte in der freien Wirtschaft locker ein Bruttogehalt von 900 € nach Hause bringen! Was haben wir für ein Glück.;FALSE
935271189844638;Schade, dachte schon die haben endlich den geistesgestörten Truthahn aus dem Verkehr gezogen;TRUE
856806221024469;"Vielleicht kann man dann ja auch mal vor uns ""Deutschen"" warnen, die wir die Leichen von Neugeborenen in Blumenkübeln verschachern, Frauen vergewaltigen, um sie anschließend zu zerstückeln, etc. Material gibt's da auch wöchentlich.";FALSE
982664341771989;Da sieht man sie, die traumatisierten, ausgehungerten, dankbaren Kriegsflüchtlinge. Die Ungarn sind nicht zu beneiden. Wenn der Zaun scheitert, scheitert Orban und wenn Orban scheitert, kommt Jobbik und gegen Jobbik ist die NPD wie Kindergarten Krabbelgruppe. Die Menschen im sowjetisch unterjochten Europa haben 1989 IHRE EIGENE Reisefreiheit erkämpft und nicht die Freiheit von Fremden zu Millionen ILLEGAL in Land einzufallen. Statt Milliarden für sinnlose Bankenrettungen hätte man mal lieber in ordentlichen Grenzschutz investiert.;FALSE
961109890594101;Grenzen dicht meine Fresse! Vor 10 Jahren haste viel Strafe bezahlt wenn du ne Stange Kippen mehr geschmuggelt hast, jetzt stürmen tausende gewalttätige Muselmänner über die Grenzen. Und ihr feigen Dreckasseln sitzt auf eurem fetten Arsch Zuhause!;FALSE
1035475253157564;Diesen bescheuerten  H 4 Anrufer aus Nürnberg ,müßte man mal einen Besuch abstatten.Das war bestimmt der,der bei einer AfD Veranstaltung in Nürnberg auch solche beleidigenden Worte uns zugerufen hat.Ich kann diesen Zahnlosen nur raten ,besser ist es den Mund zu halten, denn es sieht sehr krank aus und bekloppt ist er außerdem.;FALSE
857422527629505;Diese Frage werde ich ihnen mit einem JA beantworten und müsse sagen dass wenn man hier Einwandert, die DEUTSCHE Sprache beherrschen müsste bzw. bemüht sie zu können. Aber mal auf das Thema Ordung im Islam schaffen: GENAU DIESE Menschen, die Sie genannt haben, HABEN NICHTS MIT DEM ISLAM zu tun, im Gegenteil, sie berufen zwar unseren Propheten usw. aber nur als Zeichen, dass Islam gefährlich ist...Diese Menschen, besonders die IS, sind nur bezahlte Amerikaner, man will es kaum glauben aber es ist leider Gottes so... aber naka.;FALSE
1134498439921911;Das haben schon viele und sie haben mit ihren Tot dafür bezahlt. Und kleine Kinder wurden und werden vergewaltigt du VOLKSVERRÄTERIN;FALSE
858379997533758;Weihnachte in Moschää, die komme hier und bleibe hier, GEZ muss ich auch zahle, die nett! Alles wege de Islam...Pegida weiter!;FALSE
876313625740395;wenn du meinst, bisher wurde ich nur von leuten mit migrationshintergrund mit waffe bedroht und gefesselt ... tztztz und dies hier spricht auch für sich ....http://www.haz.de/Hannover/Aus-der-Stadt/Uebersicht/Drei-Raubueberfaelle-in-24-Stunden;TRUE
